sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
US;PCT/JP2022/042458;18687236;G;;
US;PCT/US2022/049294;18708244;W;;
US;PCT/US2022/043792;18692635;C;;
US;PCT/IL2022/051077;18701267;R;;
US;PCT/EP2022/075772;18692166;W;;
US;PCT/US2022/048661;18707029;D;;
US;PCT/US2022/076387;18691331;G;;
US;PCT/EP2022/078875;18701274;W;;
US;PCT/EP2022/082128;18709316;C;;
US;PCT/IL2022/051052;18706782;R;;
US;PCT/EP2022/062393;18559881;W;;
US;PCT/AU2022/051274;18708119;D;;
US;PCT/KR2022/015052;18699244;G;;
US;PCT/EP2022/080508;18706618;W;;
US;PCT/EP2022/079626;18707953;C;;
US;PCT/US2022/045988;18698405;R;;
US;PCT/JP2021/039116;18692870;W;;
US;PCT/EP2022/052084;18262777;D;;
US;PCT/JP2022/014465;18575137;G;;
US;PCT/EP2022/077002;18699291;W;;
US;PCT/KR2021/017757;18039216;C;;
US;PCT/JP2021/004279;18274119;R;;
US;PCT/EP2022/077950;18684897;W;;
US;PCT/JP2021/040415;18706015;D;;
US;PCT/JP2022/031535;18687570;G;;
US;PCT/EP2022/076391;18692274;W;;
US;PCT/JP2021/035728;18693926;C;;
US;PCT/US2022/013610;18274010;R;;
US;PCT/JP2022/036625;18694008;W;;
US;PCT/FR2022/051718;18692488;D;;
US;PCT/JP2021/013458;18274110;G;;
US;PCT/EP2022/051168;18274171;W;;
US;PCT/EP2022/075006;18692423;R;;
US;PCT/CN2022/123747;18705823;W;;
US;PCT/JP2021/032420;18290941;D;;
US;PCT/JP2021/030178;18684188;G;;
US;PCT/EP2022/080598;18706273;W;;
US;PCT/EP2022/077012;18699206;R;;
US;PCT/US2022/014676;18263381;W;;
US;PCT/JP2022/040440;18705222;D;;
US;PCT/EP2022/079021;18700389;G;;
US;PCT/DE2022/100624;18684448;W;;
US;PCT/US2022/078888;18705082;R;;
US;PCT/EP2022/078424;18698509;C;;
US;PCT/CN2023/105985;18703705;D;;
US;PCT/KR2022/014979;18703734;G;;
US;PCT/JP2022/026601;18684283;W;;
US;PCT/JP2022/027120;18684247;R;;
US;PCT/JP2022/037494;18701254;C;;
US;PCT/SE2022/050871;18701839;D;;
US;PCT/EP2022/073799;18686346;G;;
US;PCT/US2022/075474;18686355;R;;
US;PCT/JP2022/036991;18698428;C;;
US;PCT/EP2022/073636;18696197;D;;
US;PCT/CN2023/074354;18263319;G;;
US;PCT/EP2021/075313;18692158;R;;
US;PCT/EP2022/084404;18698442;C;;
US;PCT/US2022/076103;18690104;D;;
US;PCT/US2022/074891;18683892;G;;
US;PCT/EP2022/073248;18683766;R;;
US;PCT/EP2022/067679;18574895;C;;
US;PCT/NZ2022/050105;18684827;D;;
US;PCT/US2022/077567;18689136;G;;
US;PCT/US2022/073603;18570415;C;;
US;PCT/JP2022/031184;18684815;R;;
US;PCT/CN2022/110683;18687064;C;;
US;PCT/GB2022/052402;18694211;D;;
US;PCT/EP2022/072407;18682765;G;;
US;PCT/EP2022/080636;18703447;C;;
US;PCT/GB2022/052295;18690333;R;;
US;PCT/KR2021/020154;18274007;C;;
US;PCT/IB2023/050157;18727355;D;;
US;PCT/US2021/049922;18690245;G;;
US;PCT/JP2023/008770;18709622;C;;
US;PCT/GB2022/052209;18687075;R;;
US;PCT/KR2022/011485;18294870;C;;
US;PCT/JP2022/008785;18702596;D;;
US;PCT/US2022/053921;18705828;G;;
US;PCT/US2022/078656;18705368;W;;
US;PCT/AU2022/051008;18686145;D;;
US;PCT/EP2023/025430;18572955;G;;
US;PCT/IB2019/001321;17298919;R;;
US;PCT/US2021/047590;18684133;C;;
US;PCT/CA2020/050739;17603356;R;;
US;PCT/EP2022/073217;18687682;W;;
US;PCT/US2022/075354;18686086;D;;
US;PCT/CN2021/125824;18701264;G;;
US;PCT/IB2021/058273;18025896;W;;
US;PCT/KR2022/007357;18700405;C;;
US;PCT/EP2021/080382;18706393;R;;
US;PCT/US2022/047259;18701789;W;;
US;PCT/EP2022/071359;18294837;D;;
US;PCT/DE2022/100865;18710215;G;;
US;PCT/AT2021/060433;18709965;W;;
US;PCT/RU2022/050227;18692717;C;;
US;PCT/KR2023/007481;18706706;R;;
US;PCT/FR2022/051862;18698273;W;;
US;PCT/US2022/049535;18710347;D;;
US;PCT/IB2022/059511;18698672;G;;
US;PCT/CN2022/132581;18710218;W;;
US;PCT/JP2021/038744;18697514;C;;
US;PCT/CN2022/074908;18710485;R;;
US;PCT/CN2021/073994;18273934;W;;
US;PCT/IL2022/051202;18708219;D;;
US;PCT/IB2022/051372;18262735;G;;
US;PCT/CN2023/071804;18686980;W;;
US;PCT/EP2022/078391;18698114;C;;
US;PCT/CN2022/100871;18575190;R;;
US;PCT/KR2023/009838;18689020;W;;
US;PCT/KR2022/013201;18687745;D;;
US;PCT/EP2022/053258;18274001;G;;
US;PCT/JP2023/002000;18719010;W;;
US;PCT/JP2022/035074;18692854;C;;
US;PCT/FR2022/052048;18705074;R;;
US;PCT/JP2022/027718;18685408;W;;
US;PCT/EP2022/051747;18274038;D;;
US;PCT/KR2022/016987;18706137;G;;
US;PCT/PL2022/000002;18274031;W;;
US;PCT/JP2021/031121;18684932;C;;
US;PCT/IB2022/051000;18273995;R;;
US;PCT/CN2022/117811;18690419;W;;
US;PCT/GR2021/000068;18707707;D;;
US;PCT/EP2022/081183;18707796;G;;
US;PCT/EP2022/052357;18274023;W;;
US;PCT/CN2023/070060;18288451;R;;
US;PCT/CN2023/072675;18703530;W;;
US;PCT/JP2021/040683;18703959;D;;
US;PCT/KR2022/018143;18705103;G;;
US;PCT/US2022/014174;18262749;W;;
US;PCT/KR2023/009020;18704090;R;;
US;PCT/AU2023/050709;18839433;W;;
US;PCT/AT2022/060357;18700837;D;;
US;PCT/EP2022/072105;18684181;G;;
US;PCT/EP2022/077247;18696840;W;;
US;PCT/FR2022/051948;18700340;R;;
US;PCT/JP2022/038719;18698317;C;;
US;PCT/AU2022/051131;18693567;D;;
US;PCT/IB2023/051978;18247450;G;;
US;PCT/EP2022/075601;18692679;R;;
US;PCT/KR2023/011447;18713296;C;;
US;PCT/EP2022/074596;18696170;D;;
US;PCT/EP2022/073360;18701236;G;;
US;PCT/US2022/079452;18704699;R;;
US;PCT/US2022/047355;18703055;C;;
US;PCT/JP2022/002301;18273923;D;;
US;PCT/JP2022/033576;18697517;G;;
US;PCT/EP2022/050938;18273881;R;;
US;PCT/JP2022/034839;18698582;C;;
US;PCT/EP2022/075841;18692825;D;;
US;PCT/JP2022/041839;18694275;G;;
US;PCT/US2022/043115;18690012;C;;
US;PCT/CN2021/120861;18692833;R;;
US;PCT/EP2022/077912;18700916;C;;
US;PCT/JP2021/041152;18689927;D;;
US;PCT/CN2022/109409;18689943;G;;
US;PCT/CN2022/121733;18686973;C;;
US;PCT/JP2022/027112;18690079;R;;
US;PCT/IB2021/054743;18274004;C;;
US;PCT/CA2022/050971;18570567;D;;
US;PCT/US2021/050396;18683910;G;;
US;PCT/EP2022/080404;18705911;C;;
US;PCT/US2022/034654;18570568;R;;
US;PCT/EP2021/078081;18700452;C;;
US;PCT/KR2021/019300;18710850;D;;
US;PCT/CN2023/096164;18705830;G;;
US;PCT/US2022/070568;18264498;C;;
US;PCT/EP2022/085756;18719511;R;;
US;PCT/JP2022/029202;18294835;C;;
US;PCT/CA2022/051523;18702698;D;;
US;PCT/EP2022/072446;18695621;G;;
US;PCT/IB2022/057687;18684157;W;;
US;PCT/EP2022/084218;18714974;D;;
US;PCT/IN2022/050292;18563981;G;;
US;PCT/US2022/050123;18709748;R;;
US;PCT/EP2022/076940;18695913;C;;
US;PCT/CN2022/121989;18575059;R;;
US;PCT/CN2022/100235;18263351;W;;
US;PCT/EP2022/074065;18686196;D;;
US;PCT/JP2021/035047;18690083;R;;
US;PCT/EP2021/025485;18274113;C;;
US;PCT/GB2022/051322;18570598;D;;
US;PCT/JP2022/020579;18576365;G;;
US;PCT/US2022/077526;18705792;C;;
US;PCT/KR2022/011349;18570599;R;;
US;PCT/US2022/077459;18692245;C;;
US;PCT/FR2022/052095;18710853;D;;
US;PCT/EP2022/085866;18719591;G;;
US;PCT/US2023/068776;18845745;C;;
US;PCT/SG2022/050761;18705721;R;;
US;PCT/CN2022/120544;18291061;C;;
US;PCT/EP2022/074840;18690231;D;;
US;PCT/EP2022/082171;18709740;G;;
US;PCT/US2022/040498;18684548;W;;
US;PCT/CN2022/116138;18289253;D;;
US;PCT/FR2022/051856;18698592;G;;
US;PCT/IB2022/058400;18709744;R;;
US;PCT/JP2022/041611;18703834;C;;
US;PCT/US2023/010269;18043043;R;;
US;PCT/EP2021/079895;18705111;W;;
US;PCT/US2022/078647;18713815;D;;
US;PCT/CN2021/129061;18707128;G;;
US;PCT/JP2023/023097;18571261;W;;
US;PCT/CN2022/121432;18703494;C;;
US;PCT/GB2022/052623;18701323;R;;
US;PCT/US2022/077735;18701776;W;;
US;PCT/US2022/047242;18703026;D;;
US;PCT/US2022/044224;18691306;G;;
US;PCT/IB2022/060907;18709849;W;;
US;PCT/GB2023/050050;18728722;C;;
US;PCT/EP2022/073788;18686123;R;;
US;PCT/US2022/035530;18569795;R;;
US;PCT/EP2022/058711;18284933;W;;
US;PCT/SE2022/050881;18698420;D;;
US;PCT/CN2023/080342;18699295;G;;
US;PCT/US2022/080652;18707219;W;;
US;PCT/IB2022/059687;18697596;C;;
US;PCT/US2022/046001;18699274;R;;
US;PCT/CN2022/144159;18552179;W;;
US;PCT/EP2022/071195;18292609;D;;
US;PCT/JP2022/025311;18575103;G;;
US;PCT/EP2022/081951;18710281;W;;
US;PCT/CA2022/050674;18288222;C;;
US;PCT/CN2022/097357;18687605;R;;
US;PCT/US2022/073585;18683951;W;;
US;PCT/JP2021/009937;18274117;D;;
US;PCT/JP2022/000745;18262734;G;;
US;PCT/DK2021/050332;18708266;W;;
US;PCT/KR2023/007876;18693428;C;;
US;PCT/JP2021/002692;18274081;R;;
US;PCT/EP2022/069880;18682892;W;;
US;PCT/SE2022/051047;18706132;D;;
US;PCT/JP2022/022569;18566445;G;;
US;PCT/CN2022/081856;18687909;W;;
US;PCT/US2022/074144;18292658;R;;
US;PCT/KR2022/018121;18703474;W;;
US;PCT/JP2022/030950;18704201;D;;
US;PCT/US2022/047969;18704084;G;;
US;PCT/IB2022/052588;18274017;W;;
US;PCT/JP2021/037071;18698744;R;;
US;PCT/CN2022/120980;18695741;W;;
US;PCT/US2022/046287;18700540;D;;
US;PCT/IB2021/059967;18703766;G;;
US;PCT/CN2022/131551;18706122;W;;
US;PCT/EP2023/052281;18696273;R;;
US;PCT/JP2022/027815;18580808;C;;
US;PCT/US2022/080317;18700855;D;;
US;PCT/JP2022/029562;18704917;G;;
US;PCT/IL2022/051128;18704335;W;;
US;PCT/EP2022/076142;18684444;R;;
US;PCT/EP2023/052018;18716528;C;;
US;PCT/EP2023/050730;18728647;D;;
US;PCT/JP2022/028628;18290658;G;;
US;PCT/US2022/046088;18699461;R;;
US;PCT/KR2022/016368;18702941;C;;
US;PCT/CN2023/110361;18696094;D;;
US;PCT/FR2022/051937;18704607;G;;
US;PCT/SE2022/051058;18709171;R;;
US;PCT/KR2022/018904;18707449;C;;
US;PCT/EP2021/070229;18273877;D;;
US;PCT/EP2022/053009;18262614;G;;
US;PCT/US2023/014789;18248441;R;;
US;PCT/GB2022/053022;18698674;C;;
US;PCT/AU2022/050889;18683413;D;;
US;PCT/KR2022/015309;18689115;G;;
US;PCT/EP2022/074731;18690345;C;;
US;PCT/JP2022/029998;18294200;R;;
US;PCT/US2023/070857;18274066;C;;
US;PCT/JP2022/032946;18689945;D;;
US;PCT/EP2022/071663;18684682;G;;
US;PCT/JP2022/026034;18705777;C;;
US;PCT/NL2022/050340;18570624;R;;
US;PCT/EP2022/067599;18574779;C;;
US;PCT/SG2022/050463;18685203;D;;
US;PCT/US2022/040830;18687159;G;;
US;PCT/IB2022/058472;18690432;C;;
US;PCT/US2022/042114;18687858;R;;
US;PCT/EP2022/075497;18684400;C;;
US;PCT/EP2022/061237;18557780;D;;
US;PCT/EP2021/073175;18684695;G;;
US;PCT/EP2022/079470;18704803;W;;
US;PCT/CN2021/126750;17623910;D;;
US;PCT/CN2021/141308;17623915;G;;
US;PCT/DE2022/000086;18684719;R;;
US;PCT/EP2022/079578;18704015;C;;
US;PCT/EP2020/073273;17637021;D;;
US;PCT/KR2022/015765;18702227;G;;
US;PCT/IB2022/058431;18698710;W;;
US;PCT/EP2022/079896;18708235;D;;
US;PCT/EP2021/085768;18708158;G;;
US;PCT/JP2023/034461;18726823;R;;
US;PCT/CN2021/129708;18696266;C;;
US;PCT/US2021/065413;18270314;R;;
US;PCT/JP2022/032100;18290655;W;;
US;PCT/CN2021/130657;18710225;D;;
US;PCT/US2022/041961;18687373;G;;
US;PCT/IB2022/059428;18698596;W;;
US;PCT/US2022/050391;18711058;C;;
US;PCT/EP2022/081604;18706834;R;;
US;PCT/EP2022/077956;18699518;W;;
US;PCT/KR2022/013920;18710116;D;;
US;PCT/FR2022/051941;18703064;G;;
US;PCT/CN2023/083255;18687556;W;;
US;PCT/JP2022/037891;18699468;C;;
US;PCT/JP2022/039009;18703022;R;;
US;PCT/CN2022/102674;18039267;W;;
US;PCT/GB2022/052546;18698671;D;;
US;PCT/US2022/046051;18698474;G;;
US;PCT/US2022/078180;18701201;W;;
US;PCT/CN2022/135601;18707897;C;;
US;PCT/JP2023/003684;18708168;R;;
US;PCT/US2021/045855;18294051;W;;
US;PCT/US2022/075937;18687597;D;;
US;PCT/EP2022/053124;18274109;G;;
US;PCT/JP2022/037180;18699290;W;;
US;PCT/EP2022/076743;18692929;C;;
US;PCT/EP2022/078357;18700856;R;;
US;PCT/JP2022/031379;18685030;W;;
US;PCT/JP2023/005446;18692613;D;;
US;PCT/US2022/013631;18274002;G;;
US;PCT/TR2022/050621;18569949;W;;
US;PCT/IL2022/050974;18689937;C;;
US;PCT/CN2022/093178;18706000;R;;
US;PCT/CN2022/114039;18685168;W;;
US;PCT/CN2021/094457;18557440;D;;
US;PCT/KR2022/013750;18692322;G;;
US;PCT/US2022/019395;18274135;W;;
US;PCT/EP2021/087331;18274059;R;;
US;PCT/EP2022/072236;18684724;W;;
US;PCT/JP2021/046236;18696262;D;;
US;PCT/GB2022/052559;18705072;G;;
US;PCT/IB2022/059520;18699121;W;;
US;PCT/US2021/072119;18705087;R;;
US;PCT/GB2022/053130;18702487;W;;
US;PCT/CN2023/094722;18704947;D;;
US;PCT/EP2022/076731;18696727;G;;
US;PCT/IL2022/050876;18682973;W;;
US;PCT/CA2022/051650;18705375;R;;
US;PCT/US2022/049033;18708201;C;;
US;PCT/US2022/043711;18692775;D;;
US;PCT/KR2022/017977;18704889;G;;
US;PCT/EP2022/075629;18692157;R;;
US;PCT/CN2022/104492;18686091;C;;
US;PCT/JP2022/037540;18701829;D;;
US;PCT/CN2023/112084;18715050;G;;
US;PCT/JP2021/041499;18704381;R;;
US;PCT/US2022/048684;18707366;C;;
US;PCT/JP2022/033779;18691923;D;;
US;PCT/US2021/072013;18698087;G;;
US;PCT/JP2022/039209;18708015;R;;
US;PCT/SE2022/050821;18699279;C;;
US;PCT/CN2022/118968;18692832;D;;
US;PCT/IB2022/059030;18693338;G;;
US;PCT/CN2022/130192;18264523;R;;
US;PCT/US2022/046253;18700172;C;;
US;PCT/US2021/055807;18249673;D;;
US;PCT/EP2022/076392;18694148;G;;
US;PCT/EP2022/074043;18685303;C;;
US;PCT/US2022/076012;18689161;R;;
US;PCT/IB2022/050211;18274035;C;;
US;PCT/EP2022/072992;18683918;D;;
US;PCT/CA2022/051319;18690301;G;;
US;PCT/JP2022/039590;18703460;C;;
US;PCT/US2022/044600;18693988;R;;
US;PCT/US2022/079245;18706126;C;;
US;PCT/IB2022/058571;18690331;D;;
US;PCT/JP2022/030118;18719517;G;;
US;PCT/JP2021/031772;18683668;C;;
US;PCT/IB2022/057089;18683644;R;;
US;PCT/DE2022/100598;18682996;C;;
US;PCT/US2022/045326;18697032;D;;
US;PCT/SE2022/050962;18703503;G;;
US;PCT/US2022/078814;18705347;W;;
US;PCT/US2022/034959;18572715;D;;
US;PCT/EP2022/060425;18287669;G;;
US;PCT/CN2022/083195;18248622;R;;
US;PCT/JP2022/025175;18708594;C;;
US;PCT/GB2022/051163;18289524;R;;
US;PCT/KR2022/016293;18703670;W;;
US;PCT/FR2022/051922;18701314;D;;
US;PCT/IB2022/060234;18707022;G;;
US;PCT/IB2020/052424;17593441;W;;
US;PCT/US2022/047844;18704951;C;;
US;PCT/JP2021/040285;18701258;R;;
US;PCT/EP2022/059903;18287057;W;;
US;PCT/US2022/030372;18561989;D;;
US;PCT/EP2022/068818;18294901;G;;
US;PCT/EP2022/081103;18708232;W;;
US;PCT/CN2022/102890;18693702;C;;
US;PCT/EP2022/082533;18710220;R;;
US;PCT/CN2022/105751;18263378;W;;
US;PCT/JP2021/039520;18698418;D;;
US;PCT/US2022/050041;18698535;G;;
US;PCT/JP2022/041425;18710226;W;;
US;PCT/KR2023/012756;18696156;C;;
US;PCT/US2022/078303;18702748;R;;
US;PCT/US2022/014680;18263582;W;;
US;PCT/US2021/059129;18700908;D;;
US;PCT/US2022/046461;18700914;G;;
US;PCT/IB2022/058588;18691190;W;;
US;PCT/JP2022/048278;18262618;C;;
US;PCT/JP2022/034306;18700848;R;;
US;PCT/JP2022/034686;18689888;W;;
US;PCT/JP2022/040841;18706163;D;;
US;PCT/US2023/012702;18687655;G;;
US;PCT/KR2023/009176;18698660;W;;
US;PCT/CN2022/135763;18692869;C;;
US;PCT/KR2022/016055;18704919;R;;
US;PCT/GB2022/052261;18690016;W;;
US;PCT/EP2022/078197;18705406;D;;
US;PCT/KR2022/001638;18274063;G;;
US;PCT/US2022/074127;18575110;W;;
US;PCT/IB2022/057740;18684680;C;;
US;PCT/JP2022/015332;18706029;R;;
US;PCT/CN2022/119662;18690362;W;;
US;PCT/JP2021/037010;18699076;D;;
US;PCT/JP2022/033068;18692476;G;;
US;PCT/EP2022/050508;18274005;W;;
US;PCT/EP2022/072738;18682962;R;;
US;PCT/EP2020/072629;17637025;W;;
US;PCT/EP2022/072305;18684537;D;;
US;PCT/EP2022/078821;18698774;G;;
US;PCT/EP2022/079734;18692393;W;;
US;PCT/US2022/044896;18684116;R;;
US;PCT/US2019/046590;17268485;C;;
US;PCT/JP2021/042531;18698780;D;;
US;PCT/JP2022/030127;18684300;G;;
US;PCT/EP2022/079830;18698749;W;;
US;PCT/JP2022/032558;18684240;R;;
US;PCT/JP2021/042259;18710072;C;;
US;PCT/CN2022/089380;18029367;D;;
US;PCT/IB2022/058859;18693544;G;;
US;PCT/KR2022/014896;18697432;R;;
US;PCT/US2022/039168;18294916;C;;
US;PCT/JP2021/043431;18707970;D;;
US;PCT/IB2021/059223;18699297;G;;
US;PCT/EP2022/073762;18685499;R;;
US;PCT/DE2022/100781;18702867;C;;
US;PCT/US2022/050389;18711048;D;;
US;PCT/GB2022/050687;18284639;G;;
US;PCT/US2022/014552;18274777;R;;
US;PCT/EP2022/081012;18713959;C;;
US;PCT/CN2021/121675;18692896;D;;
US;PCT/JP2021/035665;18690900;G;;
US;PCT/US2022/043339;18690415;C;;
US;PCT/EP2022/080018;18692900;R;;
US;PCT/KR2022/008609;18575076;C;;
US;PCT/CN2021/117554;18690102;D;;
US;PCT/JP2022/033464;18689758;G;;
US;PCT/CN2021/112441;18683454;C;;
US;PCT/IB2022/057950;18685990;G;;
US;PCT/CN2022/122728;18699420;R;;
US;PCT/US2022/076387;18691331;C;;
US;PCT/CN2022/138425;18698250;D;;
US;PCT/JP2022/003084;18262613;G;;
US;PCT/ES2023/070114;18727098;R;;
US;PCT/KR2022/015052;18699244;C;;
US;PCT/US2022/043938;18692919;D;;
US;PCT/JP2022/033945;18692920;G;;
US;PCT/US2022/075227;18685200;C;;
US;PCT/JP2021/036347;18691717;R;;
US;PCT/JP2022/014465;18575137;C;;
US;PCT/EP2022/073385;18684004;D;;
US;PCT/CN2021/113868;18684896;G;;
US;PCT/EP2022/075893;18682407;C;;
US;PCT/IB2021/059020;18684989;R;;
US;PCT/JP2022/031535;18687570;C;;
US;PCT/CN2023/118936;18685228;D;;
US;PCT/EP2022/076700;18687160;G;;
US;PCT/CN2022/102858;18684738;C;;
US;PCT/CN2022/125176;18694011;R;;
US;PCT/JP2021/013458;18274110;C;;
US;PCT/CN2022/095088;18705556;D;;
US;PCT/EP2022/076884;18695476;G;;
US;PCT/GB2020/053361;17757861;D;;
US;PCT/EP2022/082078;18710854;R;;
US;PCT/JP2021/030178;18684188;C;;
US;PCT/EP2020/074132;17637024;D;;
US;PCT/IN2022/050971;18709574;G;;
US;PCT/EP2022/025470;18700988;W;;
US;PCT/US2021/053460;18698449;D;;
US;PCT/CN2023/109542;18561278;G;;
US;PCT/CN2021/126807;18702484;R;;
US;PCT/EP2022/079021;18700389;C;;
US;PCT/CN2023/119659;18563842;R;;
US;PCT/JP2022/010846;18693673;W;;
US;PCT/IB2022/060125;18702909;D;;
US;PCT/JP2022/033249;18703076;G;;
US;PCT/US2022/073682;18578772;W;;
US;PCT/KR2022/014979;18703734;C;;
US;PCT/JP2022/044762;18701268;R;;
US;PCT/JP2022/041942;18707950;W;;
US;PCT/US2022/078165;18700975;D;;
US;PCT/US2022/046459;18701010;G;;
US;PCT/KR2021/014709;18703067;W;;
US;PCT/EP2022/073799;18686346;C;;
US;PCT/EP2022/071586;18294919;R;;
US;PCT/GB2022/052719;18703919;R;;
US;PCT/IB2022/059781;18698249;W;;
US;PCT/FR2022/051892;18699217;D;;
US;PCT/CN2022/088908;18699232;G;;
US;PCT/EP2021/072094;18294873;W;;
US;PCT/CN2023/074354;18263319;C;;
US;PCT/US2022/048596;18706615;R;;
US;PCT/CN2022/115199;18687003;W;;
US;PCT/EP2022/052915;18274079;D;;
US;PCT/EP2022/052218;18274089;G;;
US;PCT/US2022/026917;18698600;W;;
US;PCT/US2022/074891;18683892;C;;
US;PCT/CN2022/106026;18274052;R;;
US;PCT/JP2022/033100;18689879;W;;
US;PCT/GB2022/050214;18262786;D;;
US;PCT/JP2022/040025;18696997;G;;
US;PCT/EP2022/078229;18699913;W;;
US;PCT/US2022/077567;18689136;C;;
US;PCT/JP2021/036448;18274018;R;;
US;PCT/JP2022/031187;18686818;W;;
US;PCT/IB2022/058487;18692527;D;;
US;PCT/AU2022/050829;18684044;G;;
US;PCT/JP2021/032298;18687545;W;;
US;PCT/US2022/078679;18705047;R;;
US;PCT/KR2022/010805;18682650;W;;
US;PCT/KR2023/009381;18290852;D;;
US;PCT/US2022/050116;18707777;G;;
US;PCT/US2022/013838;18274075;W;;
US;PCT/JP2022/033014;18694622;R;;
US;PCT/EP2022/085061;18709742;W;;
US;PCT/EP2022/078529;18700896;D;;
US;PCT/CN2021/122365;18696914;G;;
US;PCT/EP2022/077682;18698772;W;;
US;PCT/CN2021/131465;18700317;R;;
US;PCT/EP2023/025430;18572955;C;;
US;PCT/EP2022/073462;18684249;D;;
US;PCT/CN2022/125042;18705116;G;;
US;PCT/CN2022/127730;18703958;W;;
US;PCT/JP2022/039175;18703949;R;;
US;PCT/CN2021/125824;18701264;C;;
US;PCT/US2022/077340;18697605;D;;
US;PCT/US2022/077572;18699523;G;;
US;PCT/IB2022/050638;18262608;R;;
US;PCT/DE2022/100865;18710215;C;;
US;PCT/JP2021/041494;18707958;D;;
US;PCT/JP2022/043511;18708086;G;;
US;PCT/IB2022/058507;18698125;R;;
US;PCT/IB2022/059511;18698672;C;;
US;PCT/CN2022/118523;18691676;D;;
US;PCT/CN2023/072110;18546004;G;;
US;PCT/JP2021/002696;18273880;R;;
US;PCT/IB2022/051372;18262735;C;;
US;PCT/US2022/076276;18691502;D;;
US;PCT/JP2022/023563;18689129;G;;
US;PCT/EP2022/073672;18687155;C;;
US;PCT/JP2022/040628;18689156;R;;
US;PCT/EP2022/053258;18274001;C;;
US;PCT/EP2022/074845;18689994;D;;
US;PCT/GB2022/052449;18694030;G;;
US;PCT/US2022/043151;18690376;C;;
US;PCT/US2022/042420;18686954;R;;
US;PCT/KR2022/016987;18706137;C;;
US;PCT/KR2023/007530;18685314;D;;
US;PCT/IL2022/050755;18293915;G;;
US;PCT/AU2022/051356;18709733;C;;
US;PCT/IB2022/057200;18682847;R;;
US;PCT/EP2022/081183;18707796;C;;
US;PCT/US2022/076200;18684705;D;;
US;PCT/AU2022/050931;18684742;G;;
US;PCT/IB2022/057467;18700327;W;;
US;PCT/EP2021/074075;18024986;D;;
US;PCT/CN2021/139875;17623896;G;;
US;PCT/CN2022/113067;18684809;R;;
US;PCT/KR2022/018143;18705103;C;;
US;PCT/CN2022/098528;18168875;D;;
US;PCT/KR2022/014776;18702445;G;;
US;PCT/EP2022/074339;18700841;W;;
US;PCT/EP2022/074591;18701284;D;;
US;PCT/EP2022/077710;18701280;G;;
US;PCT/IS2022/050007;18690242;R;;
US;PCT/EP2022/072105;18684181;C;;
US;PCT/CN2021/124231;18698468;R;;
US;PCT/CN2022/140418;18722480;W;;
US;PCT/IB2022/060620;18707502;D;;
US;PCT/EP2022/080838;18707456;G;;
US;PCT/IB2022/061288;18709755;W;;
US;PCT/IB2023/051978;18247450;C;;
US;PCT/AU2022/051321;18707530;R;;
US;PCT/JP2023/002391;18726223;W;;
US;PCT/US2021/065422;18710210;D;;
US;PCT/US2022/047307;18687415;G;;
US;PCT/KR2022/012474;18686286;W;;
US;PCT/EP2022/073360;18701236;C;;
US;PCT/CA2022/051638;18707558;R;;
US;PCT/KR2023/003766;18273866;W;;
US;PCT/JP2022/038412;18698369;D;;
US;PCT/US2022/048602;18706616;G;;
US;PCT/US2022/078532;18703071;W;;
US;PCT/JP2022/033576;18697517;C;;
US;PCT/EP2022/079788;18698666;R;;
US;PCT/JP2022/030531;18693341;W;;
US;PCT/US2022/075590;18687476;D;;
US;PCT/JP2022/026607;18575136;G;;
US;PCT/JP2022/032992;18698594;W;;
US;PCT/JP2022/041839;18694275;C;;
US;PCT/EP2022/075027;18575017;R;;
US;PCT/NL2022/050333;18570680;W;;
US;PCT/EP2022/070275;18292617;D;;
US;PCT/US2022/045406;18697043;G;;
US;PCT/EP2022/073886;18687848;W;;
US;PCT/CN2022/109409;18689943;C;;
US;PCT/CN2022/094694;18262778;R;;
US;PCT/KR2022/013720;18687154;W;;
US;PCT/FI2022/050622;18692414;D;;
US;PCT/EP2022/077771;18699020;G;;
US;PCT/IB2022/050113;18274104;W;;
US;PCT/JP2022/037069;18698942;R;;
US;PCT/CN2022/113388;18684798;W;;
US;PCT/JP2022/033658;18696729;D;;
US;PCT/KR2022/015568;18698981;G;;
US;PCT/AU2022/051157;18695236;W;;
US;PCT/EP2022/077658;18698923;R;;
US;PCT/IB2021/061563;18689726;W;;
US;PCT/CN2022/127348;18705326;D;;
US;PCT/EP2022/078573;18703931;G;;
US;PCT/US2022/047970;18704083;W;;
US;PCT/US2022/078730;18705186;R;;
US;PCT/IN2022/050292;18563981;C;;
US;PCT/EP2022/076398;18693496;D;;
US;PCT/EP2021/077005;18692190;G;;
US;PCT/CN2021/120681;18693476;R;;
US;PCT/EP2022/079336;18701341;C;;
US;PCT/US2022/047076;18701644;D;;
US;PCT/CN2022/096000;18704440;G;;
US;PCT/JP2022/040448;18704605;R;;
US;PCT/US2022/049102;18708430;C;;
US;PCT/US2022/038249;18290700;D;;
US;PCT/US2022/045632;18698262;G;;
US;PCT/EP2022/052038;18728398;R;;
US;PCT/GB2022/052529;18699287;C;;
US;PCT/EP2022/068427;18685415;D;;
US;PCT/EP2021/074725;18690128;G;;
US;PCT/CN2022/110889;18273565;R;;
US;PCT/CA2022/051495;18699561;C;;
