sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
CN;PCT/JP2023/043611;202380037134.8;W;;
CN;PCT/JP2023/043679;202380037005.9;C;;
CN;PCT/JP2023/043679;202380037005.9;D;;
CN;PCT/JP2023/043679;202380037005.9;G;;
CN;PCT/JP2023/043679;202380037005.9;R;;
CN;PCT/JP2023/043679;202380037005.9;W;;
CN;PCT/JP2023/044222;202380021524.6;C;;
CN;PCT/JP2023/044222;202380021524.6;D;;
CN;PCT/JP2023/044222;202380021524.6;G;;
CN;PCT/JP2023/044222;202380021524.6;R;;
CN;PCT/JP2023/044222;202380021524.6;W;;
CN;PCT/JP2023/045178;202380037093.2;C;;
CN;PCT/JP2023/045178;202380037093.2;D;;
CN;PCT/JP2023/045178;202380037093.2;G;;
CN;PCT/JP2023/045178;202380037093.2;R;;
CN;PCT/JP2023/045178;202380037093.2;W;;
CN;PCT/JP2023/045772;202380035618.9;C;;
CN;PCT/JP2023/045772;202380035618.9;D;;
CN;PCT/JP2023/045772;202380035618.9;G;;
CN;PCT/JP2023/045772;202380035618.9;R;;
CN;PCT/JP2023/045772;202380035618.9;W;;
CN;PCT/JP2023/045805;202380036859.5;C;;
CN;PCT/JP2023/045805;202380036859.5;D;;
CN;PCT/JP2023/045805;202380036859.5;G;;
CN;PCT/JP2023/045805;202380036859.5;R;;
CN;PCT/JP2023/045805;202380036859.5;W;;
CN;PCT/JP2023/046172;202380032424.3;C;;
CN;PCT/JP2023/046172;202380032424.3;D;;
CN;PCT/JP2023/046172;202380032424.3;G;;
CN;PCT/JP2023/046172;202380032424.3;R;;
CN;PCT/JP2023/046172;202380032424.3;W;;
CN;PCT/JP2023/046437;202380036969.1;C;;
CN;PCT/JP2023/046437;202380036969.1;D;;
CN;PCT/JP2023/046437;202380036969.1;G;;
CN;PCT/JP2023/046437;202380036969.1;R;;
CN;PCT/JP2023/046437;202380036969.1;W;;
CN;PCT/JP2023/047054;202380037145.6;C;;
CN;PCT/JP2023/047054;202380037145.6;D;;
CN;PCT/JP2023/047054;202380037145.6;G;;
CN;PCT/JP2023/047054;202380037145.6;R;;
CN;PCT/JP2023/047054;202380037145.6;W;;
CN;PCT/JP2024/000297;202480002317.0;C;;
CN;PCT/JP2024/000297;202480002317.0;D;;
CN;PCT/JP2024/000297;202480002317.0;G;;
CN;PCT/JP2024/000297;202480002317.0;R;;
CN;PCT/JP2024/000297;202480002317.0;W;;
CN;PCT/JP2024/000300;202480002316.6;C;;
CN;PCT/JP2024/000300;202480002316.6;D;;
CN;PCT/JP2024/000300;202480002316.6;G;;
CN;PCT/JP2024/000300;202480002316.6;R;;
CN;PCT/JP2024/000300;202480002316.6;W;;
CN;PCT/JP2024/001283;202480002266.1;C;;
CN;PCT/JP2024/001283;202480002266.1;D;;
CN;PCT/JP2024/001283;202480002266.1;G;;
CN;PCT/JP2024/001283;202480002266.1;R;;
CN;PCT/JP2024/001283;202480002266.1;W;;
CN;PCT/JP2024/001290;202480002265.7;C;;
CN;PCT/JP2024/001290;202480002265.7;D;;
CN;PCT/JP2024/001290;202480002265.7;G;;
CN;PCT/JP2024/001290;202480002265.7;R;;
CN;PCT/JP2024/001290;202480002265.7;W;;
CN;PCT/JP2024/001388;202480002115.6;C;;
CN;PCT/JP2024/001388;202480002115.6;D;;
CN;PCT/JP2024/001388;202480002115.6;G;;
CN;PCT/JP2024/001388;202480002115.6;R;;
CN;PCT/JP2024/001388;202480002115.6;W;;
CN;PCT/JP2024/002500;202480002328.9;C;;
CN;PCT/JP2024/002500;202480002328.9;D;;
CN;PCT/JP2024/002500;202480002328.9;G;;
CN;PCT/JP2024/002500;202480002328.9;R;;
CN;PCT/JP2024/002500;202480002328.9;W;;
CN;PCT/JP2024/003089;202480002247.9;C;;
CN;PCT/JP2024/003089;202480002247.9;D;;
CN;PCT/JP2024/003089;202480002247.9;G;;
CN;PCT/JP2024/003089;202480002247.9;R;;
CN;PCT/JP2024/003089;202480002247.9;W;;
CN;PCT/JP2024/005960;202480002372.X;C;;
CN;PCT/JP2024/005960;202480002372.X;D;;
CN;PCT/JP2024/005960;202480002372.X;G;;
CN;PCT/JP2024/005960;202480002372.X;R;;
CN;PCT/JP2024/005960;202480002372.X;W;;
CN;PCT/JP2024/007149;202480002314.7;C;;
CN;PCT/JP2024/007149;202480002314.7;D;;
CN;PCT/JP2024/007149;202480002314.7;G;;
CN;PCT/JP2024/007149;202480002314.7;R;;
CN;PCT/JP2024/007149;202480002314.7;W;;
CN;PCT/JP2024/007360;202480002354.1;C;;
CN;PCT/JP2024/007360;202480002354.1;D;;
CN;PCT/JP2024/007360;202480002354.1;G;;
CN;PCT/JP2024/007360;202480002354.1;R;;
CN;PCT/JP2024/007360;202480002354.1;W;;
CN;PCT/JP2024/008315;202480001941.9;C;;
CN;PCT/JP2024/008315;202480001941.9;D;;
CN;PCT/JP2024/008315;202480001941.9;G;;
CN;PCT/JP2024/008315;202480001941.9;R;;
CN;PCT/JP2024/008315;202480001941.9;W;;
CN;PCT/JP2024/008420;202480001708.0;C;;
CN;PCT/JP2024/008420;202480001708.0;D;;
CN;PCT/JP2024/008420;202480001708.0;G;;
CN;PCT/JP2024/008420;202480001708.0;R;;
CN;PCT/JP2024/008420;202480001708.0;W;;
CN;PCT/JP2024/009977;202480001615.8;C;;
CN;PCT/JP2024/009977;202480001615.8;D;;
CN;PCT/JP2024/009977;202480001615.8;G;;
CN;PCT/JP2024/009977;202480001615.8;R;;
CN;PCT/JP2024/009977;202480001615.8;W;;
CN;PCT/JP2024/010073;202480002344.8;C;;
CN;PCT/JP2024/010073;202480002344.8;D;;
CN;PCT/JP2024/010073;202480002344.8;G;;
CN;PCT/JP2024/010073;202480002344.8;R;;
CN;PCT/JP2024/010073;202480002344.8;W;;
CN;PCT/JP2024/010091;202480002248.3;C;;
CN;PCT/JP2024/010091;202480002248.3;D;;
CN;PCT/JP2024/010091;202480002248.3;G;;
CN;PCT/JP2024/010091;202480002248.3;R;;
CN;PCT/JP2024/010091;202480002248.3;W;;
CN;PCT/JP2024/011300;202480001531.4;C;;
CN;PCT/JP2024/011300;202480001531.4;D;;
CN;PCT/JP2024/011300;202480001531.4;G;;
CN;PCT/JP2024/011300;202480001531.4;R;;
CN;PCT/JP2024/011300;202480001531.4;W;;
CN;PCT/JP2024/011547;202480002288.8;C;;
CN;PCT/JP2024/011547;202480002288.8;D;;
CN;PCT/JP2024/011547;202480002288.8;G;;
CN;PCT/JP2024/011547;202480002288.8;R;;
CN;PCT/JP2024/011547;202480002288.8;W;;
CN;PCT/JP2024/011858;202480001990.2;C;;
CN;PCT/JP2024/011858;202480001990.2;D;;
CN;PCT/JP2024/011858;202480001990.2;G;;
CN;PCT/JP2024/011858;202480001990.2;R;;
CN;PCT/JP2024/011858;202480001990.2;W;;
CN;PCT/JP2024/011892;202480002234.1;C;;
CN;PCT/JP2024/011892;202480002234.1;D;;
CN;PCT/JP2024/011892;202480002234.1;G;;
CN;PCT/JP2024/011892;202480002234.1;R;;
CN;PCT/JP2024/011892;202480002234.1;W;;
CN;PCT/JP2024/011950;202480002107.1;C;;
CN;PCT/JP2024/011950;202480002107.1;D;;
CN;PCT/JP2024/011950;202480002107.1;G;;
CN;PCT/JP2024/011950;202480002107.1;R;;
CN;PCT/JP2024/011950;202480002107.1;W;;
CN;PCT/JP2024/012234;202480001711.2;C;;
CN;PCT/JP2024/012234;202480001711.2;D;;
CN;PCT/JP2024/012234;202480001711.2;G;;
CN;PCT/JP2024/012234;202480001711.2;R;;
CN;PCT/JP2024/012234;202480001711.2;W;;
CN;PCT/JP2024/012257;202480001713.1;C;;
CN;PCT/JP2024/012257;202480001713.1;D;;
CN;PCT/JP2024/012257;202480001713.1;G;;
CN;PCT/JP2024/012257;202480001713.1;R;;
CN;PCT/JP2024/012257;202480001713.1;W;;
CN;PCT/JP2024/012830;202480002341.4;C;;
CN;PCT/JP2024/012830;202480002341.4;D;;
CN;PCT/JP2024/012830;202480002341.4;G;;
CN;PCT/JP2024/012830;202480002341.4;R;;
CN;PCT/JP2024/012830;202480002341.4;W;;
CN;PCT/JP2024/012843;202480002315.1;C;;
CN;PCT/JP2024/012843;202480002315.1;D;;
CN;PCT/JP2024/012843;202480002315.1;G;;
CN;PCT/JP2024/012843;202480002315.1;R;;
CN;PCT/JP2024/012843;202480002315.1;W;;
CN;PCT/KR2021/018864;202180105435.0;C;;
CN;PCT/KR2021/018864;202180105435.0;D;;
CN;PCT/KR2021/018864;202180105435.0;G;;
CN;PCT/KR2021/018864;202180105435.0;R;;
CN;PCT/KR2021/018864;202180105435.0;W;;
CN;PCT/KR2022/001255;202280093062.4;C;;
CN;PCT/KR2022/001255;202280093062.4;D;;
CN;PCT/KR2022/001255;202280093062.4;G;;
CN;PCT/KR2022/001255;202280093062.4;R;;
CN;PCT/KR2022/001255;202280093062.4;W;;
CN;PCT/KR2022/002358;202280094970.5;C;;
CN;PCT/KR2022/002358;202280094970.5;D;;
CN;PCT/KR2022/002358;202280094970.5;G;;
CN;PCT/KR2022/002358;202280094970.5;R;;
CN;PCT/KR2022/002358;202280094970.5;W;;
CN;PCT/KR2022/005968;202280094776.7;C;;
CN;PCT/KR2022/005968;202280094776.7;D;;
CN;PCT/KR2022/005968;202280094776.7;G;;
CN;PCT/KR2022/005968;202280094776.7;R;;
CN;PCT/KR2022/005968;202280094776.7;W;;
CN;PCT/KR2022/005969;202280094777.1;C;;
CN;PCT/KR2022/005969;202280094777.1;D;;
CN;PCT/KR2022/005969;202280094777.1;G;;
CN;PCT/KR2022/005969;202280094777.1;R;;
CN;PCT/KR2022/005969;202280094777.1;W;;
CN;PCT/KR2022/006224;202280095390.8;C;;
CN;PCT/KR2022/006224;202280095390.8;D;;
CN;PCT/KR2022/006224;202280095390.8;G;;
CN;PCT/KR2022/006224;202280095390.8;R;;
CN;PCT/KR2022/006224;202280095390.8;W;;
CN;PCT/KR2022/007261;202280094992.1;C;;
CN;PCT/KR2022/007261;202280094992.1;D;;
CN;PCT/KR2022/007261;202280094992.1;G;;
CN;PCT/KR2022/007261;202280094992.1;R;;
CN;PCT/KR2022/007261;202280094992.1;W;;
CN;PCT/KR2022/007909;202280094527.8;C;;
CN;PCT/KR2022/007909;202280094527.8;D;;
CN;PCT/KR2022/007909;202280094527.8;G;;
CN;PCT/KR2022/007909;202280094527.8;R;;
CN;PCT/KR2022/007909;202280094527.8;W;;
CN;PCT/KR2022/015915;202280095316.6;C;;
CN;PCT/KR2022/015915;202280095316.6;D;;
CN;PCT/KR2022/015915;202280095316.6;G;;
CN;PCT/KR2022/015915;202280095316.6;R;;
CN;PCT/KR2022/015915;202280095316.6;W;;
CN;PCT/KR2022/017173;202280094153.X;C;;
CN;PCT/KR2022/017173;202280094153.X;D;;
CN;PCT/KR2022/017173;202280094153.X;G;;
CN;PCT/KR2022/017173;202280094153.X;R;;
CN;PCT/KR2022/017173;202280094153.X;W;;
CN;PCT/KR2022/017187;202280095222.9;C;;
CN;PCT/KR2022/017187;202280095222.9;D;;
CN;PCT/KR2022/017187;202280095222.9;G;;
CN;PCT/KR2022/017187;202280095222.9;R;;
CN;PCT/KR2022/017187;202280095222.9;W;;
CN;PCT/KR2022/018240;202280095315.1;C;;
CN;PCT/KR2022/018240;202280095315.1;D;;
CN;PCT/KR2022/018240;202280095315.1;G;;
CN;PCT/KR2022/018240;202280095315.1;R;;
CN;PCT/KR2022/018240;202280095315.1;W;;
CN;PCT/KR2022/018283;202290000785.0;C;;
CN;PCT/KR2022/018283;202290000785.0;D;;
CN;PCT/KR2022/018283;202290000785.0;G;;
CN;PCT/KR2022/018283;202290000785.0;R;;
CN;PCT/KR2022/018283;202290000785.0;W;;
CN;PCT/KR2022/018691;202280004952.3;C;;
CN;PCT/KR2022/018691;202280004952.3;D;;
CN;PCT/KR2022/018691;202280004952.3;G;;
CN;PCT/KR2022/018691;202280004952.3;R;;
CN;PCT/KR2022/018691;202280004952.3;W;;
CN;PCT/KR2022/019659;202280092497.7;C;;
CN;PCT/KR2022/019659;202280092497.7;D;;
CN;PCT/KR2022/019659;202280092497.7;G;;
CN;PCT/KR2022/019659;202280092497.7;R;;
CN;PCT/KR2022/019659;202280092497.7;W;;
CN;PCT/KR2022/020511;202280095497.2;C;;
CN;PCT/KR2022/020511;202280095497.2;D;;
CN;PCT/KR2022/020511;202280095497.2;G;;
CN;PCT/KR2022/020511;202280095497.2;R;;
CN;PCT/KR2022/020511;202280095497.2;W;;
CN;PCT/KR2022/021036;202280094392.5;C;;
CN;PCT/KR2022/021036;202280094392.5;D;;
CN;PCT/KR2022/021036;202280094392.5;G;;
CN;PCT/KR2022/021036;202280094392.5;R;;
CN;PCT/KR2022/021036;202280094392.5;W;;
CN;PCT/KR2023/000040;202380034020.8;C;;
CN;PCT/KR2023/000040;202380034020.8;D;;
CN;PCT/KR2023/000040;202380034020.8;G;;
CN;PCT/KR2023/000040;202380034020.8;R;;
CN;PCT/KR2023/000040;202380034020.8;W;;
CN;PCT/KR2023/000097;202380036249.5;C;;
CN;PCT/KR2023/000097;202380036249.5;D;;
CN;PCT/KR2023/000097;202380036249.5;G;;
CN;PCT/KR2023/000097;202380036249.5;R;;
CN;PCT/KR2023/000097;202380036249.5;W;;
CN;PCT/KR2023/000294;202390000174.0;C;;
CN;PCT/KR2023/000294;202390000174.0;D;;
CN;PCT/KR2023/000294;202390000174.0;G;;
CN;PCT/KR2023/000294;202390000174.0;R;;
CN;PCT/KR2023/000294;202390000174.0;W;;
CN;PCT/KR2023/000441;202380017454.7;C;;
CN;PCT/KR2023/000441;202380017454.7;D;;
CN;PCT/KR2023/000441;202380017454.7;G;;
CN;PCT/KR2023/000441;202380017454.7;R;;
CN;PCT/KR2023/000441;202380017454.7;W;;
CN;PCT/KR2023/000764;202380036015.0;C;;
CN;PCT/KR2023/000764;202380036015.0;D;;
CN;PCT/KR2023/000764;202380036015.0;G;;
CN;PCT/KR2023/000764;202380036015.0;R;;
CN;PCT/KR2023/000764;202380036015.0;W;;
CN;PCT/KR2023/000881;202380017936.2;C;;
CN;PCT/KR2023/000881;202380017936.2;D;;
CN;PCT/KR2023/000881;202380017936.2;G;;
CN;PCT/KR2023/000881;202380017936.2;R;;
CN;PCT/KR2023/000881;202380017936.2;W;;
CN;PCT/KR2023/001227;202380034892.4;C;;
CN;PCT/KR2023/001227;202380034892.4;D;;
CN;PCT/KR2023/001227;202380034892.4;G;;
CN;PCT/KR2023/001227;202380034892.4;R;;
CN;PCT/KR2023/001227;202380034892.4;W;;
CN;PCT/KR2023/001286;202380036471.5;C;;
CN;PCT/KR2023/001286;202380036471.5;D;;
CN;PCT/KR2023/001286;202380036471.5;G;;
CN;PCT/KR2023/001286;202380036471.5;R;;
CN;PCT/KR2023/001286;202380036471.5;W;;
CN;PCT/KR2023/001313;202380033565.7;C;;
CN;PCT/KR2023/001313;202380033565.7;D;;
CN;PCT/KR2023/001313;202380033565.7;G;;
CN;PCT/KR2023/001313;202380033565.7;R;;
CN;PCT/KR2023/001313;202380033565.7;W;;
CN;PCT/KR2023/001413;202380035517.1;C;;
CN;PCT/KR2023/001413;202380035517.1;D;;
CN;PCT/KR2023/001413;202380035517.1;G;;
CN;PCT/KR2023/001413;202380035517.1;R;;
CN;PCT/KR2023/001413;202380035517.1;W;;
CN;PCT/KR2023/001626;202380032558.5;C;;
CN;PCT/KR2023/001626;202380032558.5;D;;
CN;PCT/KR2023/001626;202380032558.5;G;;
CN;PCT/KR2023/001626;202380032558.5;R;;
CN;PCT/KR2023/001626;202380032558.5;W;;
CN;PCT/KR2023/001772;202380035334.X;C;;
CN;PCT/KR2023/001772;202380035334.X;D;;
CN;PCT/KR2023/001772;202380035334.X;G;;
CN;PCT/KR2023/001772;202380035334.X;R;;
CN;PCT/KR2023/001772;202380035334.X;W;;
CN;PCT/KR2023/001778;202380034752.7;C;;
CN;PCT/KR2023/001778;202380034752.7;D;;
CN;PCT/KR2023/001778;202380034752.7;G;;
CN;PCT/KR2023/001778;202380034752.7;R;;
CN;PCT/KR2023/001778;202380034752.7;W;;
CN;PCT/KR2023/002029;202380033401.4;C;;
CN;PCT/KR2023/002029;202380033401.4;D;;
CN;PCT/KR2023/002029;202380033401.4;G;;
CN;PCT/KR2023/002029;202380033401.4;R;;
CN;PCT/KR2023/002029;202380033401.4;W;;
CN;PCT/KR2023/002030;202380033739.X;C;;
CN;PCT/KR2023/002030;202380033739.X;D;;
CN;PCT/KR2023/002030;202380033739.X;G;;
CN;PCT/KR2023/002030;202380033739.X;R;;
CN;PCT/KR2023/002030;202380033739.X;W;;
CN;PCT/KR2023/002173;202380022133.6;C;;
CN;PCT/KR2023/002173;202380022133.6;D;;
CN;PCT/KR2023/002173;202380022133.6;G;;
CN;PCT/KR2023/002173;202380022133.6;R;;
CN;PCT/KR2023/002173;202380022133.6;W;;
CN;PCT/KR2023/002203;202380036855.7;C;;
CN;PCT/KR2023/002203;202380036855.7;D;;
CN;PCT/KR2023/002203;202380036855.7;G;;
CN;PCT/KR2023/002203;202380036855.7;R;;
CN;PCT/KR2023/002203;202380036855.7;W;;
CN;PCT/KR2023/002211;202390000206.7;C;;
CN;PCT/KR2023/002211;202390000206.7;D;;
CN;PCT/KR2023/002211;202390000206.7;G;;
CN;PCT/KR2023/002211;202390000206.7;R;;
CN;PCT/KR2023/002211;202390000206.7;W;;
CN;PCT/KR2023/002329;202380032673.2;C;;
CN;PCT/KR2023/002329;202380032673.2;D;;
CN;PCT/KR2023/002329;202380032673.2;G;;
CN;PCT/KR2023/002329;202380032673.2;R;;
CN;PCT/KR2023/002329;202380032673.2;W;;
CN;PCT/KR2023/002334;202380027246.5;C;;
CN;PCT/KR2023/002334;202380027246.5;D;;
CN;PCT/KR2023/002334;202380027246.5;G;;
CN;PCT/KR2023/002334;202380027246.5;R;;
CN;PCT/KR2023/002334;202380027246.5;W;;
CN;PCT/KR2023/002592;202380036649.6;C;;
CN;PCT/KR2023/002592;202380036649.6;D;;
CN;PCT/KR2023/002592;202380036649.6;G;;
CN;PCT/KR2023/002592;202380036649.6;R;;
CN;PCT/KR2023/002592;202380036649.6;W;;
CN;PCT/KR2023/002644;202380011882.9;C;;
CN;PCT/KR2023/002644;202380011882.9;D;;
CN;PCT/KR2023/002644;202380011882.9;G;;
CN;PCT/KR2023/002644;202380011882.9;R;;
CN;PCT/KR2023/002644;202380011882.9;W;;
CN;PCT/KR2023/002647;202380034963.0;C;;
CN;PCT/KR2023/002647;202380034963.0;D;;
CN;PCT/KR2023/002647;202380034963.0;G;;
CN;PCT/KR2023/002647;202380034963.0;R;;
CN;PCT/KR2023/002647;202380034963.0;W;;
CN;PCT/KR2023/002857;202380024860.6;C;;
CN;PCT/KR2023/002857;202380024860.6;D;;
CN;PCT/KR2023/002857;202380024860.6;G;;
CN;PCT/KR2023/002857;202380024860.6;R;;
CN;PCT/KR2023/002857;202380024860.6;W;;
CN;PCT/KR2023/002887;202380033286.0;C;;
CN;PCT/KR2023/002887;202380033286.0;D;;
CN;PCT/KR2023/002887;202380033286.0;G;;
CN;PCT/KR2023/002887;202380033286.0;R;;
CN;PCT/KR2023/002887;202380033286.0;W;;
CN;PCT/KR2023/002940;202380034976.8;C;;
CN;PCT/KR2023/002940;202380034976.8;D;;
CN;PCT/KR2023/002940;202380034976.8;G;;
CN;PCT/KR2023/002940;202380034976.8;R;;
CN;PCT/KR2023/002940;202380034976.8;W;;
CN;PCT/KR2023/002941;202380034942.9;C;;
CN;PCT/KR2023/002941;202380034942.9;D;;
CN;PCT/KR2023/002941;202380034942.9;G;;
CN;PCT/KR2023/002941;202380034942.9;R;;
CN;PCT/KR2023/002941;202380034942.9;W;;
CN;PCT/KR2023/002975;202380030264.9;C;;
CN;PCT/KR2023/002975;202380030264.9;D;;
CN;PCT/KR2023/002975;202380030264.9;G;;
CN;PCT/KR2023/002975;202380030264.9;R;;
CN;PCT/KR2023/002975;202380030264.9;W;;
CN;PCT/KR2023/003026;202380027603.8;C;;
CN;PCT/KR2023/003026;202380027603.8;D;;
CN;PCT/KR2023/003026;202380027603.8;G;;
CN;PCT/KR2023/003026;202380027603.8;R;;
CN;PCT/KR2023/003026;202380027603.8;W;;
CN;PCT/KR2023/003267;202380029387.0;C;;
CN;PCT/KR2023/003267;202380029387.0;D;;
CN;PCT/KR2023/003267;202380029387.0;G;;
CN;PCT/KR2023/003267;202380029387.0;R;;
CN;PCT/KR2023/003267;202380029387.0;W;;
CN;PCT/KR2023/003283;202380034272.0;C;;
CN;PCT/KR2023/003283;202380034272.0;D;;
CN;PCT/KR2023/003283;202380034272.0;G;;
CN;PCT/KR2023/003283;202380034272.0;R;;
CN;PCT/KR2023/003283;202380034272.0;W;;
CN;PCT/KR2023/003370;202380034080.X;C;;
CN;PCT/KR2023/003370;202380034080.X;D;;
CN;PCT/KR2023/003370;202380034080.X;G;;
CN;PCT/KR2023/003370;202380034080.X;R;;
CN;PCT/KR2023/003370;202380034080.X;W;;
CN;PCT/KR2023/003422;202380037595.5;C;;
CN;PCT/KR2023/003422;202380037595.5;D;;
CN;PCT/KR2023/003422;202380037595.5;G;;
CN;PCT/KR2023/003422;202380037595.5;R;;
CN;PCT/KR2023/003422;202380037595.5;W;;
CN;PCT/KR2023/003538;202380034969.8;C;;
CN;PCT/KR2023/003538;202380034969.8;D;;
CN;PCT/KR2023/003538;202380034969.8;G;;
CN;PCT/KR2023/003538;202380034969.8;R;;
CN;PCT/KR2023/003538;202380034969.8;W;;
CN;PCT/KR2023/003543;202380027424.4;C;;
CN;PCT/KR2023/003543;202380027424.4;D;;
CN;PCT/KR2023/003543;202380027424.4;G;;
CN;PCT/KR2023/003543;202380027424.4;R;;
CN;PCT/KR2023/003543;202380027424.4;W;;
CN;PCT/KR2023/003572;202380028307.X;C;;
CN;PCT/KR2023/003572;202380028307.X;D;;
CN;PCT/KR2023/003572;202380028307.X;G;;
CN;PCT/KR2023/003572;202380028307.X;R;;
CN;PCT/KR2023/003572;202380028307.X;W;;
CN;PCT/KR2023/003662;202380034064.0;C;;
CN;PCT/KR2023/003662;202380034064.0;D;;
CN;PCT/KR2023/003662;202380034064.0;G;;
CN;PCT/KR2023/003662;202380034064.0;R;;
CN;PCT/KR2023/003662;202380034064.0;W;;
CN;PCT/KR2023/003754;202380028853.3;C;;
CN;PCT/KR2023/003754;202380028853.3;D;;
CN;PCT/KR2023/003754;202380028853.3;G;;
CN;PCT/KR2023/003754;202380028853.3;R;;
CN;PCT/KR2023/003754;202380028853.3;W;;
CN;PCT/KR2023/003844;202380034256.1;C;;
CN;PCT/KR2023/003844;202380034256.1;D;;
CN;PCT/KR2023/003844;202380034256.1;G;;
CN;PCT/KR2023/003844;202380034256.1;R;;
CN;PCT/KR2023/003844;202380034256.1;W;;
CN;PCT/KR2023/003848;202380029196.4;C;;
CN;PCT/KR2023/003848;202380029196.4;D;;
CN;PCT/KR2023/003848;202380029196.4;G;;
CN;PCT/KR2023/003848;202380029196.4;R;;
CN;PCT/KR2023/003848;202380029196.4;W;;
CN;PCT/KR2023/003850;202380028004.8;C;;
CN;PCT/KR2023/003850;202380028004.8;D;;
CN;PCT/KR2023/003850;202380028004.8;G;;
CN;PCT/KR2023/003850;202380028004.8;R;;
CN;PCT/KR2023/003850;202380028004.8;W;;
CN;PCT/KR2023/003887;202380035141.4;C;;
CN;PCT/KR2023/003887;202380035141.4;D;;
CN;PCT/KR2023/003887;202380035141.4;G;;
CN;PCT/KR2023/003887;202380035141.4;R;;
CN;PCT/KR2023/003887;202380035141.4;W;;
CN;PCT/KR2023/003924;202380029954.2;C;;
CN;PCT/KR2023/003924;202380029954.2;D;;
CN;PCT/KR2023/003924;202380029954.2;G;;
CN;PCT/KR2023/003924;202380029954.2;R;;
CN;PCT/KR2023/003924;202380029954.2;W;;
CN;PCT/KR2023/003948;202380037142.2;C;;
CN;PCT/KR2023/003948;202380037142.2;D;;
CN;PCT/KR2023/003948;202380037142.2;G;;
CN;PCT/KR2023/003948;202380037142.2;R;;
CN;PCT/KR2023/003948;202380037142.2;W;;
CN;PCT/KR2023/003977;202380030248.X;C;;
CN;PCT/KR2023/003977;202380030248.X;D;;
CN;PCT/KR2023/003977;202380030248.X;G;;
CN;PCT/KR2023/003977;202380030248.X;R;;
CN;PCT/KR2023/003977;202380030248.X;W;;
CN;PCT/KR2023/003991;202380036271.X;C;;
CN;PCT/KR2023/003991;202380036271.X;D;;
CN;PCT/KR2023/003991;202380036271.X;G;;
CN;PCT/KR2023/003991;202380036271.X;R;;
CN;PCT/KR2023/003991;202380036271.X;W;;
CN;PCT/KR2023/004036;202380031616.2;C;;
CN;PCT/KR2023/004036;202380031616.2;D;;
CN;PCT/KR2023/004036;202380031616.2;G;;
CN;PCT/KR2023/004036;202380031616.2;R;;
CN;PCT/KR2023/004036;202380031616.2;W;;
CN;PCT/KR2023/004182;202380036195.2;C;;
CN;PCT/KR2023/004182;202380036195.2;D;;
CN;PCT/KR2023/004182;202380036195.2;G;;
CN;PCT/KR2023/004182;202380036195.2;R;;
CN;PCT/KR2023/004182;202380036195.2;W;;
CN;PCT/KR2023/004195;202380032310.9;C;;
CN;PCT/KR2023/004195;202380032310.9;D;;
CN;PCT/KR2023/004195;202380032310.9;G;;
CN;PCT/KR2023/004195;202380032310.9;R;;
CN;PCT/KR2023/004195;202380032310.9;W;;
CN;PCT/KR2023/004197;202380037476.X;C;;
CN;PCT/KR2023/004197;202380037476.X;D;;
CN;PCT/KR2023/004197;202380037476.X;G;;
CN;PCT/KR2023/004197;202380037476.X;R;;
CN;PCT/KR2023/004197;202380037476.X;W;;
CN;PCT/KR2023/004235;202380012880.1;C;;
CN;PCT/KR2023/004235;202380012880.1;D;;
CN;PCT/KR2023/004235;202380012880.1;G;;
CN;PCT/KR2023/004235;202380012880.1;R;;
CN;PCT/KR2023/004235;202380012880.1;W;;
CN;PCT/KR2023/004271;202380035047.9;C;;
CN;PCT/KR2023/004271;202380035047.9;D;;
CN;PCT/KR2023/004271;202380035047.9;G;;
CN;PCT/KR2023/004271;202380035047.9;R;;
CN;PCT/KR2023/004271;202380035047.9;W;;
CN;PCT/KR2023/004281;202380036781.7;C;;
CN;PCT/KR2023/004281;202380036781.7;D;;
CN;PCT/KR2023/004281;202380036781.7;G;;
CN;PCT/KR2023/004281;202380036781.7;R;;
CN;PCT/KR2023/004281;202380036781.7;W;;
CN;PCT/KR2023/004285;202380032762.7;C;;
CN;PCT/KR2023/004285;202380032762.7;D;;
CN;PCT/KR2023/004285;202380032762.7;G;;
CN;PCT/KR2023/004285;202380032762.7;R;;
CN;PCT/KR2023/004285;202380032762.7;W;;
CN;PCT/KR2023/004311;202380033288.X;C;;
CN;PCT/KR2023/004311;202380033288.X;D;;
CN;PCT/KR2023/004311;202380033288.X;G;;
CN;PCT/KR2023/004311;202380033288.X;R;;
CN;PCT/KR2023/004311;202380033288.X;W;;
CN;PCT/KR2023/004317;202380030405.7;C;;
CN;PCT/KR2023/004317;202380030405.7;D;;
CN;PCT/KR2023/004317;202380030405.7;G;;
CN;PCT/KR2023/004317;202380030405.7;R;;
CN;PCT/KR2023/004317;202380030405.7;W;;
CN;PCT/KR2023/004332;202380031545.6;C;;
CN;PCT/KR2023/004332;202380031545.6;D;;
CN;PCT/KR2023/004332;202380031545.6;G;;
CN;PCT/KR2023/004332;202380031545.6;R;;
CN;PCT/KR2023/004332;202380031545.6;W;;
CN;PCT/KR2023/004352;202380032767.X;C;;
CN;PCT/KR2023/004352;202380032767.X;D;;
CN;PCT/KR2023/004352;202380032767.X;G;;
CN;PCT/KR2023/004352;202380032767.X;R;;
CN;PCT/KR2023/004352;202380032767.X;W;;
CN;PCT/KR2023/004422;202380029650.6;C;;
