sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
EP;PCT/CN2023/085678;2023794952;C;;
EP;PCT/CN2023/082908;2023773876;W;;
EP;PCT/EP2023/057254;2023712546;R;;
EP;PCT/US2023/061074;2023707593;G;;
EP;PCT/KR2023/013296;2023863484;C;;
EP;PCT/JP2023/011159;2023774932;W;;
EP;PCT/GB2023/050666;2023714272;R;;
EP;PCT/EP2023/056699;2023712202;G;;
EP;PCT/ES2022/070714;2022933222;D;;
EP;PCT/SG2023/050148;2023775394;W;;
EP;PCT/IB2023/052632;2023716928;R;;
EP;PCT/EP2023/057087;2023713624;G;;
EP;PCT/CN2022/126383;2022961260;D;;
EP;PCT/JP2023/013172;2023780873;W;;
EP;PCT/US2023/064747;2023720503;R;;
EP;PCT/GB2023/050707;2023715206;G;;
EP;PCT/EP2023/056891;2023710783;D;;
EP;PCT/KR2023/005370;2023796702;W;;
EP;PCT/CN2023/078335;2023773559;R;;
EP;PCT/US2023/016087;2023717743;G;;
EP;PCT/SE2022/051201;2022843432;C;;
EP;PCT/GB2023/050566;2023713135;D;;
EP;PCT/JP2023/010248;2023774722;R;;
EP;PCT/JP2022/013317;2022933282;C;;
EP;PCT/EP2023/057565;2023715080;D;;
EP;PCT/US2023/010418;2023775419;R;;
EP;PCT/EP2023/053318;2023704929;C;;
EP;PCT/US2023/064825;2023718143;D;;
EP;PCT/US2023/064763;2023775842;R;;
EP;PCT/EP2023/063167;2023727966;G;;
EP;PCT/EP2023/056728;2023711092;C;;
EP;PCT/US2023/025560;2023741186;D;;
EP;PCT/KR2023/005514;2023796723;R;;
EP;PCT/ES2023/070157;2023774058;G;;
EP;PCT/EP2023/057196;2023713095;C;;
EP;PCT/IN2023/050276;2023774173;D;;
EP;PCT/KR2024/002761;2024708962;R;;
EP;PCT/JP2023/010947;2023774884;G;;
EP;PCT/NL2023/050149;2023714370;C;;
EP;PCT/JP2023/011093;2023774920;D;;
EP;PCT/CN2022/082616;2022932645;W;;
EP;PCT/US2023/015656;2023775511;G;;
EP;PCT/US2023/015748;2023717317;C;;
EP;PCT/US2023/015760;2023775541;D;;
EP;PCT/EP2023/050522;2023700728;W;;
EP;PCT/US2023/064796;2023775865;G;;
EP;PCT/EP2023/062475;2023723598;C;;
EP;PCT/CN2023/084665;2023778283;D;;
EP;PCT/EP2023/056433;2023710364;W;;
EP;PCT/JP2023/018326;2023815773;G;;
EP;PCT/CN2023/083044;2023773898;C;;
EP;PCT/US2023/023914;2023820280;D;;
EP;PCT/EP2023/057308;2023712895;W;;
EP;PCT/CN2022/119842;2022933005;R;;
EP;PCT/JP2023/010755;2023774835;C;;
EP;PCT/EP2023/025128;2023714209;W;;
EP;PCT/GB2023/050714;2023715210;W;;
EP;PCT/CN2022/136313;2022934881;R;;
EP;PCT/US2023/010617;2023775422;C;;
EP;PCT/US2023/015985;2023718104;W;;
EP;PCT/EP2023/054345;2023707883;R;;
EP;PCT/CN2022/131670;2022872258;G;;
EP;PCT/JP2023/008441;2023779290;C;;
EP;PCT/FI2023/050365;2023741437;W;;
EP;PCT/EP2023/057418;2023712042;R;;
EP;PCT/CN2022/129921;2022964038;G;;
EP;PCT/JP2023/019640;2023815948;C;;
EP;PCT/IB2023/052802;2023774111;W;;
EP;PCT/IB2023/052386;2023713164;R;;
EP;PCT/EP2023/056084;2023710742;G;;
EP;PCT/US2022/053634;2022854555;D;;
EP;PCT/JP2023/011330;2023774980;W;;
EP;PCT/EP2023/057389;2023715058;R;;
EP;PCT/DE2023/100179;2023712790;G;;
EP;PCT/JP2022/013448;2022933303;D;;
EP;PCT/US2023/015869;2023775583;W;;
EP;PCT/US2023/016101;2023717337;R;;
EP;PCT/EP2023/057560;2023713892;G;;
EP;PCT/EP2023/052560;2023703422;D;;
EP;PCT/CN2023/089092;2023791249;W;;
EP;PCT/IB2023/000168;2023723249;R;;
EP;PCT/US2023/064386;2023716120;G;;
EP;PCT/EP2023/056774;2023711479;D;;
EP;PCT/CN2023/076496;2023829410;W;;
EP;PCT/EP2023/057155;2023712278;D;;
EP;PCT/ES2023/070170;2023774062;R;;
EP;PCT/US2023/015843;2023718425;G;;
EP;PCT/EP2022/057448;2022717744;C;;
EP;PCT/GB2023/050685;2023714288;D;;
EP;PCT/JP2023/010412;2023774766;R;;
EP;PCT/JP2022/020903;2022942727;C;;
EP;PCT/EP2023/057532;2023715448;D;;
EP;PCT/US2023/015663;2023775514;R;;
EP;PCT/US2023/012236;2023708974;C;;
EP;PCT/US2023/064576;2023718581;D;;
EP;PCT/US2023/064804;2023775868;R;;
EP;PCT/IB2023/055810;2023736825;G;;
EP;PCT/GB2023/051117;2023722632;C;;
EP;PCT/CA2023/050362;2023773387;D;;
EP;PCT/US2023/021479;2023808085;R;;
EP;PCT/JP2023/006012;2023774346;G;;
EP;PCT/SE2023/050218;2023713448;C;;
EP;PCT/JP2023/007563;2023774412;D;;
EP;PCT/CN2022/082207;2022932571;W;;
EP;PCT/KR2023/002034;2023775156;G;;
EP;PCT/EP2023/057454;2023715437;C;;
EP;PCT/KR2023/003898;2023775339;D;;
EP;PCT/US2022/049168;2022933854;W;;
EP;PCT/US2023/016032;2023775648;G;;
EP;PCT/IB2023/052717;2023718040;C;;
EP;PCT/US2023/015909;2023775598;D;;
EP;PCT/EP2023/055492;2023707983;W;;
EP;PCT/ZA2023/050053;2023783286;G;;
EP;PCT/EP2023/000031;2023740933;C;;
EP;PCT/CN2023/085068;2023794938;D;;
EP;PCT/EP2023/056063;2023712172;W;;
EP;PCT/KR2023/007594;2023846785;G;;
EP;PCT/IL2023/050247;2023774139;C;;
EP;PCT/CN2023/103393;2023854108;D;;
EP;PCT/IB2023/052812;2023713169;W;;
EP;PCT/CN2022/087664;2022726990;R;;
EP;PCT/JP2023/011400;2023774999;C;;
EP;PCT/US2023/015633;2023716061;W;;
EP;PCT/CN2022/090003;2022939118;R;;
EP;PCT/US2023/015875;2023775585;C;;
EP;PCT/US2023/015939;2023719129;W;;
EP;PCT/EP2023/055327;2023709189;R;;
EP;PCT/JP2022/047294;2022933677;G;;
EP;PCT/CN2023/087398;2023791066;C;;
EP;PCT/CN2023/080420;2023773618;W;;
EP;PCT/EP2023/057204;2023712290;R;;
EP;PCT/EP2023/054358;2023705591;G;;
EP;PCT/CN2023/087841;2023834443;C;;
EP;PCT/JP2023/007036;2023774392;W;;
EP;PCT/EP2023/057236;2023713864;R;;
EP;PCT/EP2023/056981;2023711498;G;;
EP;PCT/EP2022/057522;2022717566;D;;
EP;PCT/KR2023/003758;2023775286;W;;
EP;PCT/IB2023/052720;2023715251;R;;
EP;PCT/EP2023/056813;2023713065;G;;
EP;PCT/CN2022/135146;2022938299;D;;
EP;PCT/US2023/015959;2023775624;W;;
EP;PCT/US2023/064787;2023717793;R;;
EP;PCT/NL2023/050141;2023714363;G;;
EP;PCT/EP2023/056059;2023709440;D;;
EP;PCT/CN2023/080839;2023794801;W;;
EP;PCT/US2023/013933;2023760731;R;;
EP;PCT/US2023/064699;2023717000;G;;
EP;PCT/EP2023/056977;2023712517;D;;
EP;PCT/CN2023/116594;2023893340;W;;
EP;PCT/US2023/063072;2023713016;D;;
EP;PCT/JP2023/006887;2023774385;R;;
EP;PCT/US2022/052609;2022843556;C;;
EP;PCT/US2023/015144;2023714423;D;;
EP;PCT/JP2023/011182;2023774937;R;;
EP;PCT/JP2022/040672;2022964337;C;;
EP;PCT/US2023/015604;2023716963;D;;
EP;PCT/US2023/016065;2023775657;R;;
EP;PCT/EP2023/055664;2023710273;C;;
EP;PCT/ES2023/070176;2023719807;D;;
EP;PCT/KR2023/005024;2023788622;R;;
EP;PCT/CN2023/070631;2023773431;G;;
EP;PCT/EP2023/056584;2023712819;C;;
EP;PCT/CN2023/079471;2023773587;D;;
EP;PCT/CN2023/091770;2023848955;R;;
EP;PCT/JP2023/009941;2023774680;G;;
EP;PCT/EP2023/057237;2023713865;C;;
EP;PCT/JP2023/009007;2023774557;D;;
EP;PCT/EP2022/063166;2022730085;W;;
EP;PCT/KR2023/003855;2023775321;G;;
EP;PCT/US2023/015659;2023716064;C;;
EP;PCT/US2023/015303;2023775474;D;;
EP;PCT/CN2022/093731;2022942058;W;;
EP;PCT/US2023/064742;2023775833;G;;
EP;PCT/US2023/015967;2023719517;C;;
EP;PCT/US2023/063597;2023775784;D;;
EP;PCT/EP2023/056294;2023710032;W;;
EP;PCT/CN2023/091833;2023795661;G;;
EP;PCT/CN2023/078107;2023773555;C;;
EP;PCT/IL2023/050400;2023803155;D;;
EP;PCT/EP2023/057228;2023712292;W;;
EP;PCT/EP2024/060339;2024720458;G;;
EP;PCT/JP2023/007742;2023774426;C;;
EP;PCT/EP2024/056278;2024709420;D;;
EP;PCT/GB2023/050623;2023713743;W;;
EP;PCT/KR2022/007785;2022932486;R;;
EP;PCT/KR2023/003797;2023775301;C;;
EP;PCT/IB2023/052775;2023716930;W;;
EP;PCT/CN2022/137196;2022967556;R;;
EP;PCT/EP2022/057302;2022717110;G;;
EP;PCT/US2023/015972;2023775627;C;;
EP;PCT/EP2023/060702;2023721720;W;;
EP;PCT/JP2023/014112;2023799424;G;;
EP;PCT/CN2023/070627;2023773429;C;;
EP;PCT/KR2023/003348;2023799554;D;;
EP;PCT/EP2023/057154;2023712531;W;;
EP;PCT/CN2023/090039;2023914182;G;;
EP;PCT/JP2023/009910;2023774678;C;;
EP;PCT/CN2024/080838;2024790250;D;;
EP;PCT/EP2023/057392;2023714215;W;;
EP;PCT/CN2022/081894;2022932533;R;;
EP;PCT/NZ2023/050011;2023775375;C;;
EP;PCT/US2023/015830;2023717324;W;;
EP;PCT/EP2023/050092;2023700408;R;;
EP;PCT/EP2022/057551;2022717759;G;;
EP;PCT/US2023/064741;2023775832;C;;
EP;PCT/EP2023/062747;2023726120;W;;
EP;PCT/EP2023/057384;2023711500;R;;
EP;PCT/CN2022/090640;2022939368;G;;
EP;PCT/CN2023/091264;2023799210;C;;
EP;PCT/CN2023/082613;2023773818;W;;
EP;PCT/EP2023/057313;2023712898;R;;
EP;PCT/EP2023/056062;2023709720;G;;
EP;PCT/CN2024/079890;2024763285;C;;
EP;PCT/JP2023/010940;2023774881;W;;
EP;PCT/EP2023/057119;2023714646;R;;
EP;PCT/EP2023/056993;2023712251;G;;
EP;PCT/EP2022/086422;2022839744;D;;
EP;PCT/US2023/015592;2023775499;W;;
EP;PCT/IT2023/050084;2023717268;R;;
EP;PCT/US2023/063141;2023713534;G;;
EP;PCT/CN2022/137185;2022967553;D;;
EP;PCT/US2023/064788;2023775859;W;;
EP;PCT/US2023/016055;2023719518;R;;
EP;PCT/EP2023/057090;2023715425;G;;
EP;PCT/US2023/012869;2023710132;D;;
EP;PCT/JP2023/018598;2023811731;W;;
EP;PCT/CA2023/050385;2023773405;R;;
EP;PCT/IB2023/052754;2023718342;G;;
EP;PCT/CN2022/105997;2022932943;C;;
EP;PCT/EP2023/057041;2023713615;D;;
EP;PCT/JP2023/010383;2023774758;R;;
EP;PCT/JP2022/013508;2022933316;C;;
EP;PCT/GB2023/050689;2023715198;D;;
EP;PCT/US2023/015075;2023775462;R;;
EP;PCT/US2023/061261;2023706518;C;;
EP;PCT/US2023/016056;2023717736;D;;
EP;PCT/US2023/021422;2023775772;R;;
EP;PCT/US2023/020024;2023725897;G;;
EP;PCT/EP2023/057348;2023711110;C;;
EP;PCT/IB2023/055596;2023742405;D;;
EP;PCT/JP2023/015872;2023796261;R;;
EP;PCT/JP2023/000829;2023774196;G;;
EP;PCT/EP2023/057098;2023713347;C;;
EP;PCT/IB2023/052309;2023774084;D;;
EP;PCT/CN2024/078535;2024762567;R;;
EP;PCT/JP2023/010703;2023774827;G;;
EP;PCT/FR2023/050330;2023714790;C;;
EP;PCT/JP2023/011240;2023774952;D;;
EP;PCT/JP2022/031851;2022933582;W;;
EP;PCT/US2023/015700;2023775525;G;;
EP;PCT/US2023/064752;2023717377;C;;
EP;PCT/US2023/015841;2023775576;D;;
EP;PCT/EP2023/051123;2023701100;W;;
EP;PCT/US2023/064834;2023775881;G;;
EP;PCT/EP2023/061983;2023724813;C;;
EP;PCT/EP2023/076370;2023782155;D;;
EP;PCT/US2023/062490;2023711346;W;;
EP;PCT/KR2023/006103;2023803761;G;;
EP;PCT/ES2023/070134;2023774053;C;;
EP;PCT/US2023/024678;2023824433;D;;
EP;PCT/EP2023/057359;2023712909;W;;
EP;PCT/CN2022/082452;2022719775;R;;
EP;PCT/JP2023/010944;2023774883;C;;
EP;PCT/IB2023/052431;2023714322;W;;
EP;PCT/DE2023/100230;2023715743;W;;
EP;PCT/JP2022/016616;2022935442;R;;
EP;PCT/US2023/015639;2023775508;C;;
EP;PCT/US2023/015803;2023718097;W;;
EP;PCT/IL2023/050113;2023707499;R;;
EP;PCT/IB2022/062937;2022859463;G;;
EP;PCT/US2023/064794;2023775863;C;;
EP;PCT/CN2023/071869;2023740060;W;;
EP;PCT/EP2023/057044;2023712032;R;;
EP;PCT/CN2022/140746;2022947771;G;;
EP;PCT/KR2023/006670;2023807902;C;;
EP;PCT/IL2023/050286;2023774146;W;;
EP;PCT/EP2023/057244;2023713359;R;;
EP;PCT/EP2023/056995;2023710788;G;;
EP;PCT/CN2022/082401;2022932607;D;;
EP;PCT/KR2023/003695;2023775251;W;;
EP;PCT/GB2023/050741;2023715220;R;;
EP;PCT/IB2023/052709;2023712623;G;;
EP;PCT/JP2022/043278;2022933627;D;;
EP;PCT/US2023/016014;2023775641;W;;
EP;PCT/CN2023/082518;2023718162;R;;
EP;PCT/EP2023/057295;2023713880;G;;
EP;PCT/EP2023/054575;2023706609;D;;
EP;PCT/JP2023/004012;2023784520;W;;
EP;PCT/US2023/020207;2023726717;R;;
EP;PCT/IB2023/052776;2023716672;G;;
EP;PCT/GB2023/050565;2023711760;D;;
EP;PCT/KR2023/009952;2023850281;W;;
EP;PCT/EP2023/057129;2023712887;D;;
EP;PCT/JP2023/004419;2023774282;R;;
EP;PCT/IL2023/050289;2023718850;G;;
EP;PCT/IB2022/000141;2022722885;C;;
EP;PCT/EP2023/057559;2023713891;D;;
EP;PCT/JP2023/011002;2023774901;R;;
EP;PCT/CN2022/089398;2022938958;C;;
EP;PCT/US2023/015371;2023716038;D;;
EP;PCT/US2023/015735;2023775531;R;;
EP;PCT/EP2023/055209;2023709171;C;;
EP;PCT/US2023/015816;2023718424;D;;
EP;PCT/US2023/064885;2023775903;R;;
EP;PCT/AU2023/050207;2023773365;G;;
EP;PCT/EP2023/056848;2023712507;C;;
EP;PCT/US2023/064344;2023771591;D;;
EP;PCT/JP2023/020206;2023823698;R;;
EP;PCT/JP2023/008039;2023774447;G;;
EP;PCT/EP2023/057545;2023713663;C;;
EP;PCT/JP2023/006575;2023774369;D;;
EP;PCT/EP2022/057678;2022717586;W;;
EP;PCT/JP2023/011518;2023775026;G;;
EP;PCT/US2023/014133;2023715289;C;;
EP;PCT/KR2023/003749;2023775280;D;;
EP;PCT/CN2022/087089;2022936945;W;;
EP;PCT/US2023/016118;2023775678;G;;
EP;PCT/US2023/015981;2023718103;C;;
EP;PCT/US2023/015943;2023775615;D;;
EP;PCT/IB2023/051185;2023706859;W;;
EP;PCT/KR2023/004216;2023781369;G;;
EP;PCT/US2023/065606;2023741215;C;;
EP;PCT/US2023/019554;2023792624;D;;
EP;PCT/EP2023/057124;2023712038;W;;
EP;PCT/KR2023/012822;2023860854;G;;
EP;PCT/JP2023/001563;2023774213;C;;
EP;PCT/KR2023/018927;2023895036;D;;
EP;PCT/EP2023/057292;2023713361;W;;
EP;PCT/EP2022/060256;2022723590;R;;
EP;PCT/KR2023/001207;2023775144;C;;
EP;PCT/GB2023/050733;2023716352;W;;
EP;PCT/CN2022/090606;2022939344;R;;
EP;PCT/CN2022/082029;2022932547;G;;
EP;PCT/US2023/016031;2023775647;C;;
EP;PCT/US2023/064759;2023718584;W;;
EP;PCT/EP2023/055113;2023709600;R;;
EP;PCT/JP2022/013480;2022933312;G;;
EP;PCT/CN2023/084846;2023784211;C;;
EP;PCT/CN2023/081205;2023773654;W;;
EP;PCT/EP2023/057151;2023712276;R;;
EP;PCT/EP2023/052593;2023704072;G;;
EP;PCT/CN2023/110237;2023849355;C;;
EP;PCT/JP2023/009618;2023774646;W;;
EP;PCT/EP2023/057193;2023713639;R;;
EP;PCT/EP2023/056810;2023711486;G;;
EP;PCT/EP2022/067287;2022734978;D;;
EP;PCT/SE2023/050245;2023775388;W;;
EP;PCT/EP2023/057509;2023715444;R;;
EP;PCT/EP2023/057398;2023713111;G;;
EP;PCT/CN2022/088721;2022938790;D;;
EP;PCT/US2023/064735;2023775829;W;;
EP;PCT/US2023/064301;2023718701;R;;
EP;PCT/EP2023/057276;2023714656;G;;
EP;PCT/EP2023/055308;2023709940;D;;
EP;PCT/JP2023/015302;2023791821;W;;
EP;PCT/CA2023/050335;2023773382;R;;
EP;PCT/US2023/015819;2023716972;G;;
EP;PCT/EP2024/056689;2024710746;W;;
EP;PCT/EP2023/056257;2023713051;D;;
EP;PCT/JP2023/004904;2023774306;R;;
EP;PCT/CN2022/082112;2022819144;C;;
EP;PCT/NL2023/050133;2023714355;D;;
EP;PCT/NO2023/050041;2023775373;R;;
EP;PCT/CN2022/095051;2022943122;C;;
EP;PCT/US2023/064685;2023716998;D;;
EP;PCT/US2023/016138;2023775688;R;;
EP;PCT/US2023/016007;2023719946;G;;
EP;PCT/EP2023/056643;2023710907;C;;
EP;PCT/EP2023/060367;2023721360;D;;
EP;PCT/CN2023/091323;2023795573;R;;
EP;PCT/CA2023/050379;2023773401;G;;
EP;PCT/EP2023/057241;2023712892;C;;
EP;PCT/CN2023/082882;2023773869;D;;
EP;PCT/CN2023/128350;2023880893;R;;
EP;PCT/JP2023/010356;2023774750;G;;
EP;PCT/GB2023/050652;2023714263;C;;
EP;PCT/JP2023/010218;2023774717;D;;
EP;PCT/EP2023/057189;2023712289;W;;
EP;PCT/US2023/015002;2023775459;G;;
EP;PCT/US2023/015864;2023716741;C;;
EP;PCT/US2023/011358;2023775425;D;;
EP;PCT/CN2022/088932;2022938851;W;;
EP;PCT/US2023/064773;2023775849;G;;
EP;PCT/IS2023/050003;2023720189;C;;
EP;PCT/US2023/064697;2023775816;D;;
EP;PCT/EP2023/055141;2023708760;W;;
EP;PCT/EP2023/056184;2023712814;C;;
EP;PCT/CN2023/083063;2023773906;D;;
EP;PCT/CN2023/087131;2023895791;R;;
EP;PCT/JP2023/009286;2023774589;G;;
EP;PCT/EP2023/057146;2023714649;C;;
EP;PCT/JP2023/010796;2023774846;D;;
EP;PCT/JP2022/013597;2022764993;W;;
EP;PCT/US2023/015405;2023775477;G;;
EP;PCT/FR2023/050387;2023716640;C;;
EP;PCT/US2023/015496;2023775490;D;;
EP;PCT/CN2022/125783;2022962308;W;;
EP;PCT/US2023/064596;2023775805;G;;
EP;PCT/US2023/015709;2023721483;C;;
EP;PCT/JP2023/013722;2023781114;D;;
EP;PCT/EP2023/055972;2023710327;W;;
EP;PCT/JP2023/017299;2023803539;G;;
EP;PCT/CA2023/050378;2023773400;C;;
EP;PCT/JP2023/017139;2023807449;D;;
EP;PCT/EP2023/056919;2023712857;W;;
EP;PCT/EP2024/061843;2024723131;G;;
EP;PCT/JP2023/010259;2023774729;C;;
EP;PCT/EP2023/057534;2023713887;W;;
EP;PCT/US2023/063855;2023714965;W;;
EP;PCT/JP2022/045709;2022933654;R;;
EP;PCT/US2023/015488;2023775489;C;;
EP;PCT/US2023/015866;2023717326;W;;
EP;PCT/EP2023/052881;2023704292;R;;
EP;PCT/CN2022/087664;2022726990;G;;
EP;PCT/US2023/064772;2023775848;C;;
EP;PCT/IB2023/052806;2023723251;W;;
EP;PCT/EP2023/056309;2023711039;R;;
EP;PCT/CN2022/090003;2022939118;G;;
EP;PCT/JP2023/015795;2023796244;C;;
EP;PCT/CN2023/082123;2023773720;W;;
EP;PCT/IB2023/052164;2023712954;R;;
EP;PCT/EP2023/055327;2023709189;G;;
EP;PCT/CN2023/090028;2023914181;C;;
EP;PCT/JP2023/010618;2023774807;W;;
EP;PCT/IB2023/052760;2023714343;R;;
EP;PCT/EP2023/057204;2023712290;G;;
EP;PCT/JP2022/013058;2022927619;D;;
EP;PCT/US2023/015672;2023775517;W;;
EP;PCT/US2023/015650;2023717302;R;;
EP;PCT/EP2023/057236;2023713864;G;;
EP;PCT/EP2023/050575;2023700217;D;;
EP;PCT/US2023/064809;2023775870;W;;
EP;PCT/US2023/015941;2023775614;R;;
EP;PCT/IB2023/052720;2023715251;G;;
EP;PCT/EP2023/056377;2023711704;D;;
EP;PCT/CN2023/094969;2023814976;W;;
EP;PCT/CN2023/082435;2023773770;R;;
EP;PCT/US2023/064787;2023717793;G;;
EP;PCT/CN2022/082064;2022932553;C;;
EP;PCT/US2023/063138;2023713533;D;;
EP;PCT/JP2023/008643;2023774519;R;;
EP;PCT/US2022/048487;2022933852;C;;
EP;PCT/EP2023/057089;2023715424;D;;
EP;PCT/US2023/015432;2023775480;R;;
EP;PCT/EP2023/054795;2023706373;C;;
EP;PCT/IB2023/052751;2023718341;D;;
EP;PCT/US2023/064655;2023775813;R;;
EP;PCT/AT2023/060182;2023742179;G;;
EP;PCT/EP2023/056251;2023711964;C;;
EP;PCT/US2023/022954;2023731874;D;;
EP;PCT/KR2023/001481;2023799526;R;;
EP;PCT/IB2023/052404;2023774088;G;;
EP;PCT/EP2023/057213;2023713357;C;;
EP;PCT/IL2023/050275;2023774141;D;;
EP;PCT/KR2024/008229;2024731230;R;;
EP;PCT/JP2023/010396;2023774762;G;;
EP;PCT/EP2023/057809;2023714729;C;;
EP;PCT/KR2023/002597;2023775178;D;;
EP;PCT/JP2022/030515;2022933580;W;;
EP;PCT/US2023/015777;2023775547;G;;
EP;PCT/US2023/015889;2023717328;C;;
EP;PCT/US2023/015785;2023775553;D;;
EP;PCT/EP2023/052455;2023703046;W;;
EP;PCT/JP2023/010135;2023779628;G;;
EP;PCT/US2023/020017;2023724600;C;;
EP;PCT/CN2023/071928;2023787366;D;;
EP;PCT/IB2023/051894;2023711164;W;;
EP;PCT/US2023/024488;2023824420;G;;
EP;PCT/IB2023/050167;2023774077;C;;
EP;PCT/KR2023/008796;2023835726;D;;
EP;PCT/US2023/063776;2023713030;W;;
EP;PCT/IB2022/052668;2022720761;R;;
EP;PCT/JP2023/010694;2023774824;C;;
EP;PCT/GB2023/050720;2023714289;W;;
EP;PCT/GB2023/050723;2023715579;W;;
EP;PCT/US2022/021556;2022933827;R;;
EP;PCT/US2023/015698;2023775524;C;;
EP;PCT/FR2023/050417;2023718657;W;;
EP;PCT/EP2023/053842;2023706545;R;;
EP;PCT/KR2022/007785;2022932486;G;;
EP;PCT/US2023/064811;2023775872;C;;
EP;PCT/JP2023/007369;2023760220;W;;
EP;PCT/EP2023/056539;2023712187;R;;
EP;PCT/CN2022/137196;2022967556;G;;
EP;PCT/CN2023/092589;2023810805;C;;
EP;PCT/JP2023/008485;2023774504;W;;
EP;PCT/EP2023/025121;2023713830;R;;
EP;PCT/US2023/012876;2023710542;G;;
EP;PCT/EP2022/057601;2022717781;D;;
EP;PCT/KR2023/000908;2023775136;W;;
EP;PCT/EP2023/057234;2023715042;R;;
EP;PCT/EP2023/057254;2023712546;G;;
EP;PCT/KR2022/004398;2022935800;D;;
EP;PCT/US2023/016080;2023775661;W;;
EP;PCT/US2023/015703;2023717699;R;;
EP;PCT/GB2023/050666;2023714272;G;;
EP;PCT/IL2023/050109;2023706874;D;;
EP;PCT/JP2023/014951;2023791773;W;;
EP;PCT/EP2023/071447;2023755022;R;;
EP;PCT/IB2023/052632;2023716928;G;;
EP;PCT/EP2023/057035;2023712031;D;;
EP;PCT/CN2023/103009;2023830296;W;;
EP;PCT/US2023/063061;2023712723;D;;
EP;PCT/JP2023/003531;2023774258;R;;
EP;PCT/EP2022/081950;2022817719;C;;
EP;PCT/EP2023/057239;2023713867;D;;
EP;PCT/KR2023/003523;2023775226;R;;
EP;PCT/CN2022/089575;2022938997;C;;
EP;PCT/IB2023/052774;2023716671;D;;
EP;PCT/US2023/015806;2023775564;R;;
EP;PCT/EP2023/055540;2023709668;C;;
EP;PCT/GB2023/050719;2023719051;D;;
EP;PCT/CN2023/088256;2023791128;R;;
EP;PCT/CA2023/050366;2023773391;G;;
EP;PCT/FR2023/050271;2023712311;C;;
EP;PCT/CN2023/081853;2023773692;D;;
EP;PCT/JP2023/017401;2023823563;R;;
EP;PCT/JP2023/007716;2023774425;G;;
EP;PCT/EP2023/057162;2023713636;C;;
EP;PCT/JP2023/006751;2023774380;D;;
EP;PCT/FR2022/050530;2022718247;W;;
EP;PCT/NZ2023/050035;2023775376;G;;
EP;PCT/GB2023/050729;2023715582;C;;
EP;PCT/KR2023/003819;2023775311;D;;
EP;PCT/US2022/021445;2022933822;W;;
EP;PCT/US2023/015926;2023775605;G;;
EP;PCT/US2023/064836;2023718703;C;;
EP;PCT/US2023/015982;2023775633;D;;
EP;PCT/EP2023/053923;2023706556;W;;
EP;PCT/CN2023/089001;2023795110;G;;
EP;PCT/AU2023/050204;2023773362;C;;
EP;PCT/US2023/065998;2023792773;D;;
EP;PCT/EP2023/056633;2023712000;W;;
EP;PCT/KR2023/011629;2023863358;G;;
EP;PCT/JP2023/005791;2023774341;C;;
EP;PCT/KR2023/011803;2023900817;D;;
EP;PCT/US2023/063857;2023713823;W;;
EP;PCT/US2022/028622;2022734388;R;;
EP;PCT/JP2023/011517;2023775025;C;;
EP;PCT/EP2023/057209;2023716404;W;;
EP;PCT/CN2022/137186;2022967554;R;;
EP;PCT/CN2022/119842;2022933005;G;;
EP;PCT/US2023/016116;2023775676;C;;
EP;PCT/US2023/064881;2023719610;W;;
EP;PCT/EP2023/025098;2023710219;R;;
EP;PCT/CN2022/136313;2022934881;G;;
EP;PCT/CN2023/088761;2023791195;C;;
EP;PCT/CA2023/050371;2023773395;W;;
EP;PCT/EP2023/057430;2023712562;R;;
EP;PCT/EP2023/054345;2023707883;G;;
EP;PCT/CN2023/072724;2023892868;C;;
EP;PCT/JP2023/010254;2023774726;W;;
EP;PCT/IB2023/052374;2023713971;R;;
EP;PCT/EP2023/057418;2023712042;G;;
EP;PCT/US2022/025865;2022723515;D;;
EP;PCT/US2023/015473;2023775486;W;;
EP;PCT/NO2023/050061;2023715978;R;;
EP;PCT/IB2023/052386;2023713164;G;;
EP;PCT/CN2022/090520;2022939297;D;;
EP;PCT/US2023/064766;2023775844;W;;
EP;PCT/IB2023/052757;2023718344;R;;
EP;PCT/EP2023/057389;2023715058;G;;
EP;PCT/EP2023/055084;2023709336;D;;
EP;PCT/JP2023/016211;2023796354;W;;
EP;PCT/US2023/015302;2023771376;R;;
EP;PCT/US2023/016101;2023717337;G;;
EP;PCT/CN2023/131643;2023908691;W;;
EP;PCT/EP2023/057369;2023713110;D;;
EP;PCT/JP2023/008227;2023774470;R;;
EP;PCT/CN2022/082808;2022932676;C;;
EP;PCT/EP2023/057221;2023714491;D;;
EP;PCT/KR2023/003719;2023775267;R;;
EP;PCT/EP2023/050060;2023700397;C;;
EP;PCT/US2023/015790;2023717323;D;;
EP;PCT/US2023/015928;2023775607;R;;
EP;PCT/US2023/015846;2023719942;G;;
EP;PCT/EP2023/055884;2023710310;C;;
EP;PCT/US2023/020940;2023728479;D;;
EP;PCT/CN2023/088505;2023795072;R;;
EP;PCT/CN2023/082263;2023773743;G;;
EP;PCT/US2023/014082;2023713200;D;;
EP;PCT/JP2023/008576;2023774511;R;;
EP;PCT/KR2022/018849;2022933780;C;;
EP;PCT/EP2023/057370;2023715055;D;;
EP;PCT/KR2023/003764;2023775289;R;;
EP;PCT/EP2023/050256;2023700611;C;;
